Test_Case, DL1_cache_size, DL1_nsets, DL1_bsize, DL1_alloc, DL2_cache_size, DL2_nsets, DL2_bsize, DL2_alloc,LRU DL1_miss_rate (%),LRU DL2_miss_rate (%)
1,16,256,32,2,128,256,32,16,0.77,40.57
2,16,128,64,2,256,256,64,16,0.65,14.89
3,16,64,128,2,512,256,128,16,0.56,2.56
4,16,32,256,2,1024,256,256,16,0.58,1.29
5,16,16,512,2,2048,256,512,16,1.18,0.4
Test_Case, DL1_cache_size, DL1_nsets, DL1_bsize, DL1_alloc, DL2_cache_size, DL2_nsets, DL2_bsize, DL2_alloc,LRFU DL1_miss_rate (%),LRFU DL2_miss_rate (%)
1,16,256,32,2,128,256,32,16,0.83,60.47
2,16,128,64,2,256,256,64,16,0.76,9.84
3,16,64,128,2,512,256,128,16,0.87,1.94
4,16,32,256,2,1024,256,256,16,1.89,0.55
5,16,16,512,2,2048,256,512,16,3.78,0.15
